,label,qualidade,Area,id_gh2ax,id_ku80,id_fak,id_dapi,tto,prot,image,nucleo
5858,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_0-roi_16.tiff,,2.7,41394.766,18236.712,19074.375,137861.88,dox,dnapk,03,0
5859,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_0-roi_17.tiff,,4.898,123797.551,31103.507,52951.696,225550.976,dox,dnapk,03,0
5860,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_0-roi_18.tiff,,2.81,42804.259,18865.182,16705.485,143480.016,dox,dnapk,03,0
5861,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_0-roi_19.tiff,,6.129,146651.552,42329.366,74837.343,281010.308,dox,dnapk,03,0
5862,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_0-roi_2.tiff,,2.863,82614.951,12693.331,49021.754,113217.272,dox,dnapk,03,0
5863,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_0-roi_20.tiff,,2.492,33376.171,17221.392,12701.564,117243.516,dox,dnapk,03,0
5864,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_0-roi_21.tiff,,2.687,38928.744,18648.715,14773.02,129161.064,dox,dnapk,03,0
5865,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_0-roi_22.tiff,,2.744,37949.538,16882.621,47071.871,126659.204,dox,dnapk,03,0
5866,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_0-roi_23.tiff,,2.919,36654.313,22141.847,14480.841,143243.556,dox,dnapk,03,0
5867,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_0-roi_24.tiff,,3.181,83359.558,20342.049,34267.431,161190.235,dox,dnapk,03,0
5868,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_0-roi_25.tiff,,3.14,54203.533,21195.958,21536.157,164240.376,dox,dnapk,03,0
5869,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_0-roi_26.tiff,,2.853,76354.569,24302.153,25216.792,167383.718,dox,dnapk,03,0
5870,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_0-roi_27.tiff,,2.487,45464.467,22827.872,13598.556,131703.554,dox,dnapk,03,0
5871,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_0-roi_28.tiff,,3.158,73435.558,20370.545,39271.859,148480.252,dox,dnapk,03,0
5872,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_0-roi_29.tiff,,2.479,40340.29,15129.767,32597.29,116992.551,dox,dnapk,03,0
5873,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_0-roi_3.tiff,,3.471,79972.975,34391.847,44086.448,207606.333,dox,dnapk,03,0
5874,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_0-roi_30.tiff,,2.704,53388.327,22574.875,15925.88,161319.854,dox,dnapk,03,0
5875,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_0-roi_31.tiff,,3.493,68959.975,30194.614,28021.188,196579.615,dox,dnapk,03,0
5876,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_0-roi_32.tiff,,2.973,71554.568,22103.485,29820.955,156743.505,dox,dnapk,03,0
5877,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_0-roi_33.tiff,,2.92,38285.834,23779.723,17650.139,139698.28,dox,dnapk,03,0
5878,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_0-roi_34.tiff,,3.424,55060.811,25054.882,28182.393,166915.827,dox,dnapk,03,0
5879,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_0-roi_35.tiff,,3.081,71157.935,23281.082,24270.195,144910.274,dox,dnapk,03,0
5880,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_0-roi_36.tiff,,2.391,23530.359,20477.259,17187.577,90068.723,dox,dnapk,03,0
5881,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_0-roi_4.tiff,,2.883,39105.716,16775.938,21962.823,126885.487,dox,dnapk,03,0
5882,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_0-roi_5.tiff,,2.445,77941.768,15046.453,24102.308,118964.175,dox,dnapk,03,0
5883,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_0-roi_6.tiff,,2.547,39580.275,16905.863,21485.393,140030.589,dox,dnapk,03,0
5884,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_0-roi_7.tiff,,4.017,107903.145,27847.115,26300.704,193353.833,dox,dnapk,03,0
5885,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_0-roi_8.tiff,,2.598,30737.375,13861.932,14098.084,124575.399,dox,dnapk,03,0
5886,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_0-roi_9.tiff,,2.545,26258.46,16193.739,43344.356,113674.116,dox,dnapk,03,0
5887,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_1-roi_0.tiff,,2.598,25045.528,14242.572,21010.123,128447.748,dox,dnapk,03,1
5888,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_1-roi_1.tiff,,3.085,44545.34,19646.33,18131.467,141935.726,dox,dnapk,03,1
5889,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_1-roi_10.tiff,,2.744,31150.419,22371.898,15276.709,126655.779,dox,dnapk,03,1
5890,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_1-roi_11.tiff,,3.413,68280.795,26665.347,33651.749,178973.688,dox,dnapk,03,1
5891,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_1-roi_12.tiff,,2.834,43855.024,16699.044,17045.204,124964.435,dox,dnapk,03,1
5892,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_1-roi_13.tiff,,2.736,51356.039,10089.025,16425.775,105104.693,dox,dnapk,03,1
5893,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_1-roi_14.tiff,,4.769,105840.772,36349.836,47490.673,245066.365,dox,dnapk,03,1
5894,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_1-roi_15.tiff,,3.803,59767.124,17683.684,30517.096,176872.867,dox,dnapk,03,1
5895,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_1-roi_16.tiff,,3.022,55667.186,18349.374,49385.104,142575.02,dox,dnapk,03,1
5896,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_1-roi_17.tiff,,2.343,32014.671,8791.104,7787.8,90995.069,dox,dnapk,03,1
5897,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_1-roi_18.tiff,,2.7,73008.271,18876.586,38726.401,128186.269,dox,dnapk,03,1
5898,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_1-roi_19.tiff,,6.437,154885.778,37408.224,95246.579,332160.593,dox,dnapk,03,1
5899,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_1-roi_2.tiff,,2.394,29778.689,19906.978,14992.358,112191.07,dox,dnapk,03,1
5900,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_1-roi_20.tiff,,3.615,51559.355,22231.411,33650.347,167911.303,dox,dnapk,03,1
5901,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_1-roi_21.tiff,,3.03,39461.655,16302.581,25452.291,129661.912,dox,dnapk,03,1
5902,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_1-roi_22.tiff,,3.26,55454.578,17804.272,32125.032,152375.446,dox,dnapk,03,1
5903,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_1-roi_23.tiff,,2.7,35803.392,13431.803,23937.768,127231.535,dox,dnapk,03,1
5904,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_1-roi_3.tiff,,5.0,108427.757,31085.627,60627.3,232017.893,dox,dnapk,03,1
5905,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_1-roi_4.tiff,,2.649,41707.441,20903.893,15313.329,132023.705,dox,dnapk,03,1
5906,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_1-roi_5.tiff,,2.919,39966.783,22738.201,22302.914,139711.912,dox,dnapk,03,1
5907,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_1-roi_6.tiff,,7.385,150554.984,40979.957,102512.521,312350.378,dox,dnapk,03,1
5908,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_1-roi_7.tiff,,2.248,26860.16,21360.274,12952.88,123656.5,dox,dnapk,03,1
5909,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_1-roi_8.tiff,,2.595,50918.757,10183.052,32394.268,104070.526,dox,dnapk,03,1
5910,(9)d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment-1.czinucleo_1-roi_9.tiff,,4.185,83896.445,21218.637,37544.209,185103.983,dox,dnapk,03,1
5911,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_0.tiff,,2.492,54766.047,25031.47,19982.623,82177.585,dox,dnapk,01,0
5912,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_1.tiff,,2.975,90241.88,34777.398,26699.72,120538.969,dox,dnapk,01,0
5913,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_10.tiff,,2.81,74326.801,31749.777,31959.188,108787.632,dox,dnapk,01,0
5914,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_100.tiff,,2.495,76566.516,32698.843,20340.967,94056.576,dox,dnapk,01,0
5915,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_101.tiff,,4.458,183969.311,49635.714,57367.99,149407.257,dox,dnapk,01,0
5916,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_102.tiff,,3.705,207232.037,40764.264,39357.848,110196.42,dox,dnapk,01,0
5917,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_103.tiff,,4.388,167805.099,51801.129,46080.227,135970.536,dox,dnapk,01,0
5918,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_104.tiff,,3.46,142435.134,36368.359,43531.256,129474.626,dox,dnapk,01,0
5919,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_105.tiff,,4.322,137656.027,48679.742,41994.456,146306.158,dox,dnapk,01,0
5920,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_106.tiff,,4.439,219747.819,37787.414,54323.549,116242.828,dox,dnapk,01,0
5921,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_107.tiff,,2.386,52682.772,24253.979,25212.673,65509.46,dox,dnapk,01,0
5922,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_108.tiff,,3.48,85091.142,34984.038,35976.308,99325.089,dox,dnapk,01,0
5923,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_109.tiff,,3.726,166016.167,44004.292,44062.256,135810.817,dox,dnapk,01,0
5924,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_11.tiff,,3.318,115432.232,39727.986,35156.017,141564.519,dox,dnapk,01,0
5925,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_110.tiff,,4.126,164391.098,52039.429,43531.166,146005.364,dox,dnapk,01,0
5926,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_111.tiff,,2.863,82262.38,27712.942,30160.7,86745.602,dox,dnapk,01,0
5927,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_112.tiff,,2.59,86366.581,29617.332,28739.712,95198.469,dox,dnapk,01,0
5928,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_113.tiff,,2.248,81701.016,28552.13,22621.075,82461.215,dox,dnapk,01,0
5929,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_114.tiff,,2.651,89955.345,24046.234,33471.382,81808.305,dox,dnapk,01,0
5930,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_115.tiff,,3.318,112856.354,36496.794,31437.42,105480.645,dox,dnapk,01,0
5931,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_12.tiff,,6.433,200556.884,64297.433,60338.143,176047.776,dox,dnapk,01,0
5932,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_13.tiff,,3.871,92608.057,44739.452,31379.758,167212.104,dox,dnapk,01,0
5933,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_14.tiff,,2.598,62360.148,28195.508,24808.995,103888.438,dox,dnapk,01,0
5934,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_15.tiff,,2.649,79917.19,25889.04,18605.631,83686.685,dox,dnapk,01,0
5935,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_16.tiff,,2.345,49733.114,27282.441,18966.542,87324.971,dox,dnapk,01,0
5936,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_17.tiff,,2.649,105336.412,30096.052,20678.826,87976.077,dox,dnapk,01,0
5937,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_18.tiff,,4.834,164781.398,37079.431,50432.366,136633.284,dox,dnapk,01,0
5938,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_19.tiff,,2.534,56328.316,29170.359,21204.404,97462.892,dox,dnapk,01,0
5939,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_2.tiff,,3.368,66335.942,34969.734,33254.837,83173.972,dox,dnapk,01,0
5940,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_20.tiff,,3.555,112481.123,41862.813,31899.444,131637.521,dox,dnapk,01,0
5941,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_21.tiff,,6.953,202213.253,61824.453,62296.363,183375.698,dox,dnapk,01,0
5942,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_22.tiff,,2.76,67688.396,36969.276,19802.162,128606.566,dox,dnapk,01,0
5943,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_23.tiff,,5.327,213714.12,50519.615,55341.566,185284.325,dox,dnapk,01,0
5944,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_24.tiff,,2.98,82706.312,29251.759,29781.327,84878.94,dox,dnapk,01,0
5945,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_25.tiff,,2.595,84495.724,32886.536,22992.052,103544.295,dox,dnapk,01,0
5946,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_26.tiff,,2.394,42446.554,26392.556,21807.842,89379.39,dox,dnapk,01,0
5947,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_27.tiff,,4.402,166167.836,44442.166,44738.017,163031.178,dox,dnapk,01,0
5948,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_28.tiff,,2.811,82061.672,34800.184,24301.559,103922.225,dox,dnapk,01,0
5949,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_29.tiff,,3.361,90698.775,41571.524,22478.458,147251.633,dox,dnapk,01,0
5950,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_3.tiff,,5.0,137646.51,48340.497,48790.827,156368.736,dox,dnapk,01,0
5951,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_30.tiff,,3.015,86683.311,33246.624,23508.829,99568.62,dox,dnapk,01,0
5952,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_31.tiff,,4.424,143076.124,46909.773,41399.625,133010.523,dox,dnapk,01,0
5953,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_32.tiff,,6.231,174206.898,58784.552,72533.703,150255.746,dox,dnapk,01,0
5954,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_33.tiff,,2.755,67754.076,30158.821,25856.692,109896.771,dox,dnapk,01,0
5955,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_34.tiff,,4.322,156309.713,45506.644,41584.363,146581.523,dox,dnapk,01,0
5956,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_35.tiff,,2.853,78760.666,26545.409,25535.781,85922.157,dox,dnapk,01,0
5957,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_36.tiff,,8.483,266865.488,70610.851,82158.72,265567.858,dox,dnapk,01,0
5958,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_37.tiff,,2.443,88302.181,20269.267,21319.129,84386.264,dox,dnapk,01,0
5959,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_38.tiff,,2.807,71055.08,21439.592,26841.014,88091.015,dox,dnapk,01,0
5960,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_39.tiff,,4.763,145563.373,49600.386,42074.778,118104.075,dox,dnapk,01,0
5961,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_4.tiff,,2.433,50190.811,25711.179,21917.182,89455.932,dox,dnapk,01,0
5962,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_40.tiff,,4.65,154218.631,32393.292,42120.144,130615.555,dox,dnapk,01,0
5963,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_41.tiff,,3.557,110009.378,37971.543,35669.542,106977.858,dox,dnapk,01,0
5964,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_42.tiff,,3.482,107837.362,39178.153,34196.688,135443.774,dox,dnapk,01,0
5965,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_43.tiff,,4.462,110126.011,45187.819,42970.069,148025.614,dox,dnapk,01,0
5966,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_44.tiff,,4.803,123572.503,48479.684,40874.985,167611.363,dox,dnapk,01,0
5967,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_45.tiff,,3.251,69915.758,35326.672,27207.123,98400.151,dox,dnapk,01,0
5968,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_46.tiff,,4.366,130290.529,48795.594,38435.71,148661.882,dox,dnapk,01,0
5969,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_47.tiff,,2.582,59007.989,28695.69,24884.622,103311.815,dox,dnapk,01,0
5970,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_48.tiff,,2.865,54021.839,30697.597,24712.848,111795.138,dox,dnapk,01,0
5971,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_49.tiff,,4.857,110343.944,41853.395,39808.144,128563.612,dox,dnapk,01,0
5972,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_5.tiff,,2.755,57994.937,25316.497,20915.686,77503.342,dox,dnapk,01,0
5973,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_50.tiff,,3.202,105838.142,44193.547,32606.777,147782.412,dox,dnapk,01,0
5974,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_51.tiff,,2.492,42869.225,23341.975,17950.607,86876.268,dox,dnapk,01,0
5975,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_52.tiff,,5.322,126489.125,69100.868,44632.16,280518.673,dox,dnapk,01,0
5976,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_53.tiff,,3.376,112630.235,35405.36,30481.342,127233.379,dox,dnapk,01,0
5977,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_54.tiff,,2.343,74133.549,29519.371,19629.123,90384.0,dox,dnapk,01,0
5978,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_55.tiff,,2.248,48802.293,25290.303,24526.331,103422.222,dox,dnapk,01,0
5979,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_56.tiff,,2.651,65428.752,23495.886,22764.7,80490.096,dox,dnapk,01,0
5980,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_57.tiff,,2.343,58094.903,19586.288,23416.756,55023.098,dox,dnapk,01,0
5981,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_58.tiff,,3.081,61370.909,28983.392,31543.967,124604.765,dox,dnapk,01,0
5982,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_59.tiff,,2.343,63990.766,22644.934,21528.146,64971.581,dox,dnapk,01,0
5983,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_6.tiff,,2.292,75043.502,22456.166,17527.025,66187.002,dox,dnapk,01,0
5984,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_60.tiff,,2.573,37612.386,22105.015,17774.786,75234.44,dox,dnapk,01,0
5985,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_61.tiff,,4.912,153032.258,54164.785,41058.831,156141.474,dox,dnapk,01,0
5986,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_62.tiff,,2.969,91554.663,34825.257,25133.899,111095.569,dox,dnapk,01,0
5987,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_63.tiff,,2.863,76316.587,34921.218,22533.589,112701.092,dox,dnapk,01,0
5988,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_64.tiff,,5.851,209523.914,67067.335,57900.39,229242.862,dox,dnapk,01,0
5989,(9)d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment-1.czinucleo_0-roi_65.tiff,,3.705,135085.319,42227.802,31047.652,115269.448,dox,dnapk,01,0
